diff_n_comp,res,z
5,0.6340711401414788,['15011']
5,0.652254742391408,['15012']
5,0.6294233478128619,['15013']
4,0.6380599394229861,['15014']
5,0.622407407318558,['15015']
5,0.7000043234222738,['15020']
5,0.6629944883038623,['15021']
5,0.6713312010577414,['15022']
5,0.6432624693049745,['15023']
4,0.6574547047308779,['15024']
5,0.6480368862650372,['15025']
4,0.6707447649600632,['15030']
4,0.6255135112396769,['15031']
4,0.6404446471303998,['15032']
4,0.5882681548733281,['15033']
3,0.6095747454314933,['15034']
4,0.5854255116908648,['15035']
5,0.6861171997630676,['15040']
5,0.6368843524414777,['15041']
5,0.6646585856828997,['15042']
5,0.6164587244190702,['15043']
4,0.625351511411704,['15044']
5,0.6096744620278624,['15045']
5,0.637697965774779,['15050']
5,0.599209464122888,['15051']
5,0.5878345825979042,['15052']
5,0.5811370792583908,['15053']
4,0.5786386367004269,['15054']
5,0.5785029670942993,['15055']
5,0.22464967523875543,['15100']
5,0.20093360274195168,['15101']
5,0.2076417369016216,['15102']
5,0.1985128892720507,['15103']
4,0.2016876175309027,['15104']
5,0.18946795135312763,['15105']
5,0.11110035900678263,['15110']
5,0.033678877356734596,['15111']
5,0.039538889332283327,['15112']
5,0.02292894839618324,['15113']
4,0.025273263958051212,['15114']
5,0.02258263678924217,['15115']
5,0.14497843718920717,['15120']
5,0.04460521922062115,['15121']
5,0.05502997774570611,['15122']
5,0.028699427145005625,['15123']
4,0.03420951849174093,['15124']
5,0.02675330288662848,['15125']
4,0.08906925199503365,['15130']
4,0.01905954503324777,['15131']
4,0.022351146477673323,['15132']
4,0.01349460855742757,['15133']
3,0.014448190140754456,['15134']
4,0.013095153942433718,['15135']
5,0.11674450432030685,['15140']
5,0.023303985473423557,['15141']
5,0.028679699488839906,['15142']
5,0.015173736514893253,['15143']
4,0.017615224617358833,['15144']
5,0.014232049940968829,['15145']
5,0.05416308556289039,['15150']
5,0.017345126413373747,['15151']
5,0.018253533081518815,['15152']
5,0.013132803282314177,['15153']
4,0.0134203655859565,['15154']
5,0.013570446983253465,['15155']
5,0.40654340419890206,['15200']
5,0.3682185755041966,['15201']
5,0.368393491419259,['15202']
5,0.3530135561895026,['15203']
4,0.3594257422330795,['15204']
5,0.3403503377067397,['15205']
5,0.2205023726448241,['15210']
5,0.07064138837164205,['15211']
5,0.08385760004742931,['15212']
5,0.04807334123390651,['15213']
4,0.05336424816543763,['15214']
5,0.04688402196934334,['15215']
5,0.2792326538148258,['15220']
5,0.09000132133909064,['15221']
5,0.10999352754524186,['15222']
5,0.059270165439802305,['15223']
4,0.06789165190937556,['15224']
5,0.053819597728133065,['15225']
4,0.1818931681329177,['15230']
4,0.03917392239104281,['15231']
4,0.04594453854538179,['15232']
4,0.027643839544393915,['15233']
3,0.03009303323247995,['15234']
4,0.027404165931913985,['15235']
5,0.22457565526189074,['15240']
5,0.0482636698769816,['15241']
5,0.059637397523506726,['15242']
5,0.031107875421925165,['15243']
4,0.03601659476519791,['15244']
5,0.029757800681277116,['15245']
5,0.11697298658726822,['15250']
5,0.03655662693099196,['15251']
5,0.03874480690218863,['15252']
5,0.02740144351951551,['15253']
4,0.02812412689713079,['15254']
5,0.02900039864046346,['15255']
5,0.16656318436836215,['15300']
5,0.14837840218828433,['15301']
5,0.15328399785287203,['15302']
5,0.1434805464599034,['15303']
4,0.14648205834992925,['15304']
5,0.13706143803039486,['15305']
5,0.059964885534537896,['15310']
5,0.013392802540269625,['15311']
5,0.016234641326822386,['15312']
5,0.008815267039019473,['15313']
4,0.00978788202634961,['15314']
5,0.008478537254894733,['15315']
5,0.08763471368745727,['15320']
5,0.01794863475911511,['15321']
5,0.023096756180613437,['15322']
5,0.011029573104183215,['15323']
4,0.013204846105163625,['15324']
5,0.010062227361533739,['15325']
4,0.044200234215940944,['15330']
4,0.007087475017824558,['15331']
4,0.008362760318384716,['15332']
4,0.004818571094271677,['15333']
3,0.005345109895122532,['15334']
4,0.004839180551538072,['15335']
5,0.06100685771358098,['15340']
5,0.00871048142009146,['15341']
5,0.010992957090392276,['15342']
5,0.005657622099548726,['15343']
4,0.006372428773532669,['15344']
5,0.00527538875175624,['15345']
5,0.026266568097341632,['15350']
5,0.006641255787249216,['15351']
5,0.006992727247399418,['15352']
5,0.004847221455859808,['15353']
4,0.005040641188420464,['15354']
5,0.005166544460049402,['15355']
5,0.29802938990788447,['15400']
5,0.26915640654127976,['15401']
5,0.2752086039606607,['15402']
5,0.2615743689441188,['15403']
4,0.26841744750685764,['15404']
5,0.24916757715896712,['15405']
5,0.12265636497770328,['15410']
5,0.027256129024156372,['15411']
5,0.03368388339538604,['15412']
5,0.017794690965270834,['15413']
4,0.020231777424228214,['15414']
5,0.017255373658142985,['15415']
5,0.16688740417013467,['15420']
5,0.036383386001080376,['15421']
5,0.04692714127426409,['15422']
5,0.021986489598836825,['15423']
4,0.025996275934524284,['15424']
5,0.020444500982295086,['15425']
4,0.09060039454440988,['15430']
4,0.013973358202904063,['15431']
4,0.016655734989053785,['15432']
4,0.009761773047185205,['15433']
3,0.010726374803821574,['15434']
4,0.009645522515478155,['15435']
5,0.12131233905958931,['15440']
5,0.017399197612717618,['15441']
5,0.022144481034258125,['15442']
5,0.011606537268623667,['15443']
4,0.012973381156000397,['15444']
5,0.010558389825084526,['15445']
5,0.055560384695058154,['15450']
5,0.013362564132709424,['15451']
5,0.014254591305633887,['15452']
5,0.009808574728704274,['15453']
4,0.010041693860183469,['15454']
5,0.010528338790173227,['15455']
4,0.005567999695956717,['15500']
4,0.0049863076906751305,['15501']
4,0.005075985778320136,['15502']
4,0.004818189895229318,['15503']
3,0.00501807724624249,['15504']
4,0.00454257150481716,['15505']
4,0.0020661467014310166,['15510']
4,0.000494252773023449,['15511']
4,0.0005986209890569823,['15512']
4,0.00032797593512119596,['15513']
3,0.00036952411208445227,['15514']
4,0.0003185476643209538,['15515']
4,0.002964112957064488,['15520']
4,0.0006739434167563572,['15521']
4,0.0008374964631847998,['15522']
4,0.0004151085815415401,['15523']
3,0.0004884885443250244,['15524']
4,0.00037695613675691993,['15525']
3,0.001532505720111431,['15530']
3,0.0002675473398659679,['15531']
3,0.0003164786130604389,['15532']
3,0.00018536429985086417,['15533']
2,0.0002039362839762238,['15534']
3,0.0001826114932565814,['15535']
4,0.0021597836611695945,['15540']
4,0.0003291547559370442,['15541']
4,0.00041453897195317327,['15542']
4,0.00021350413204030642,['15543']
3,0.0002448327412037296,['15544']
4,0.00020181430579021935,['15545']
4,0.0009080461064319512,['15550']
4,0.0002459496587552601,['15551']
4,0.000261458340126705,['15552']
4,0.0001816229356282544,['15553']
3,0.0001876385703593391,['15554']
4,0.00019331777118516402,['15555']
5,0.7451322872346178,['20000']
5,0.7295340629933987,['20001']
5,0.7375597679227203,['20002']
5,0.7274360824308311,['20003']
4,0.7367181534559751,['20004']
5,0.7437213664338792,['20005']
5,0.725143742983299,['20010']
5,0.7169884313439268,['20011']
5,0.7205290723844661,['20012']
5,0.7093674604381185,['20013']
4,0.7170416292945904,['20014']
5,0.7112414116393062,['20015']
5,0.7257100573013237,['20020']
5,0.7184820179550223,['20021']
5,0.7212725617444872,['20022']
5,0.7240525246605728,['20023']
4,0.7235183188495917,['20024']
5,0.7115764135593752,['20025']
4,0.7302582410308042,['20030']
4,0.7013394445334027,['20031']
4,0.6968039399503645,['20032']
4,0.6945404415781686,['20033']
3,0.6998726542492012,['20034']
4,0.6988578176294239,['20035']
5,0.7231606553852138,['20040']
5,0.7049243925865736,['20041']
5,0.7109115012188938,['20042']
5,0.7031063118463619,['20043']
4,0.6990652649354621,['20044']
5,0.7004377452020956,['20045']
5,0.7131758108717797,['20050']
5,0.6886040311857516,['20051']
5,0.6880884972591279,['20052']
5,0.6870094242504327,['20053']
4,0.6845295316939304,['20054']
5,0.6887435681282297,['20055']
5,0.47317104241419455,['20100']
5,0.43339843154027685,['20101']
5,0.4442218938768561,['20102']
5,0.4240112595175624,['20103']
4,0.4282323582249189,['20104']
5,0.42070932234121344,['20105']
5,0.3600726235185409,['20110']
5,0.25157752032507735,['20111']
5,0.2739732698781225,['20112']
5,0.2200164267624401,['20113']
4,0.23073599270844616,['20114']
5,0.21421131504384103,['20115']
5,0.40590612589115715,['20120']
5,0.2987764182600609,['20121']
5,0.31745019725621315,['20122']
5,0.253019985598998,['20123']
4,0.2741404344280283,['20124']
5,0.2387833055032867,['20125']
4,0.3321941054350022,['20130']
4,0.2068028994637192,['20131']
4,0.22017215981125693,['20132']
4,0.17145720214232715,['20133']
3,0.18268132758640518,['20134']
4,0.16611009718367717,['20135']
5,0.3772858759444056,['20140']
5,0.2381106733525085,['20141']
5,0.2617256992656579,['20142']
5,0.19050210562794462,['20143']
4,0.2069566070546593,['20144']
5,0.18688498301305048,['20145']
5,0.2623866093986308,['20150']
5,0.1834368540956232,['20151']
5,0.18914730178185277,['20152']
5,0.16137889903708932,['20153']
4,0.16465868903119507,['20154']
5,0.15874939773780325,['20155']
5,0.6136385301345186,['20200']
5,0.5721279861008767,['20201']
5,0.589612545367276,['20202']
5,0.5681688375502715,['20203']
4,0.5809028837691805,['20204']
5,0.5724525260457667,['20205']
5,0.5358869102699726,['20210']
5,0.4245958084256573,['20211']
5,0.4407538199782588,['20212']
5,0.38045838787844904,['20213']
4,0.3877996504823139,['20214']
5,0.3731065447630115,['20215']
5,0.5604852441408309,['20220']
5,0.44518992717294487,['20221']
5,0.4729015409713442,['20222']
5,0.403177945244314,['20223']
4,0.42288495191239345,['20224']
5,0.4064062558255259,['20225']
4,0.49510224716534756,['20230']
4,0.3594883135745361,['20231']
4,0.3758245822237762,['20232']
4,0.32018734225376494,['20233']
3,0.32980483336533634,['20234']
4,0.306197971007604,['20235']
5,0.5249805787277962,['20240']
5,0.39526424655516085,['20241']
5,0.4180448183563569,['20242']
5,0.33851302638338043,['20243']
4,0.34944759333417325,['20244']
5,0.32708673666627636,['20245']
5,0.42585593329324417,['20250']
5,0.33628625372726745,['20251']
5,0.3452309182698611,['20252']
5,0.30196038326427266,['20253']
4,0.3077550228404565,['20254']
5,0.3091890474627668,['20255']
5,0.4420625905808062,['20300']
5,0.4022580857398528,['20301']
5,0.41145817904195575,['20302']
5,0.38089485980184545,['20303']
4,0.39055060024160554,['20304']
5,0.3819613031849951,['20305']
5,0.31660978963964864,['20310']
5,0.19489969638254825,['20311']
5,0.211502069063374,['20312']
5,0.15385849880235838,['20313']
4,0.1644727199680569,['20314']
5,0.1521153199908724,['20315']
5,0.36271452181909997,['20320']
5,0.22605990512403223,['20321']
5,0.26089411121406675,['20322']
5,0.18391999263969544,['20323']
4,0.19902590652500177,['20324']
5,0.16997330687853904,['20325']
4,0.28512414183081974,['20330']
4,0.1364858372152647,['20331']
4,0.15238805291405794,['20332']
4,0.1084548612315626,['20333']
3,0.11643780987667196,['20334']
4,0.1067337550510663,['20335']
5,0.33290813321607426,['20340']
5,0.1645039393574697,['20341']
5,0.18571360397838707,['20342']
5,0.12258660061668088,['20343']
4,0.13464838141600063,['20344']
5,0.11938571430304419,['20345']
5,0.21366325501561642,['20350']
5,0.1268794492385684,['20351']
5,0.1285750365552215,['20352']
5,0.10374252039101525,['20353']
4,0.10721612268270338,['20354']
5,0.10619931058496457,['20355']
5,0.5776742160063186,['20400']
5,0.5251207660050472,['20401']
5,0.5339516442090338,['20402']
5,0.5162904517282435,['20403']
4,0.5300907015226702,['20404']
5,0.5110144943664483,['20405']
5,0.46738092870477105,['20410']
5,0.32498383663232155,['20411']
5,0.3478604653348862,['20412']
5,0.27013778182419285,['20413']
4,0.28648970777183647,['20414']
5,0.271249993144164,['20415']
5,0.5000350356538688,['20420']
5,0.36268333425267135,['20421']
5,0.3976315452494347,['20422']
5,0.30221487426708743,['20423']
4,0.320007891742998,['20424']
5,0.2956600218985592,['20425']
4,0.4274595272481727,['20430']
4,0.2531730686744675,['20431']
4,0.27441613284714267,['20432']
4,0.2031416358033865,['20433']
3,0.21588186183139077,['20434']
4,0.20123814096351772,['20435']
5,0.45102405148509694,['20440']
5,0.2832717726727209,['20441']
5,0.3092431781734109,['20442']
5,0.22314636433487586,['20443']
4,0.2365554637874216,['20444']
5,0.21347351052674152,['20445']
5,0.35689345238607856,['20450']
5,0.23734088221903266,['20451']
5,0.2486528682829141,['20452']
5,0.20085891697566227,['20453']
4,0.2062764569012308,['20454']
5,0.20700813494084258,['20455']
4,0.027802135560239253,['20500']
4,0.024744926372039903,['20501']
4,0.025267414802879817,['20502']
4,0.023981096272132258,['20503']
3,0.0249668987683283,['20504']
4,0.023262393836606457,['20505']
4,0.014989702728257106,['20510']
4,0.007191590634293021,['20511']
4,0.008361831520696313,['20512']
4,0.005522660839311131,['20513']
3,0.006058440580833942,['20514']
4,0.00528506781547413,['20515']
4,0.019520899093819755,['20520']
4,0.00985336990219233,['20521']
4,0.011452468887881156,['20522']
4,0.007069237805504129,['20523']
3,0.00813415197812103,['20524']
4,0.00651324886614334,['20525']
3,0.013105645643385583,['20530']
3,0.004960707351263868,['20531']
3,0.00564167263976426,['20532']
3,0.003753324655722134,['20533']
2,0.0040610341566105065,['20534']
3,0.003605430919834908,['20535']
4,0.017201332140656785,['20540']
4,0.006107917867605942,['20541']
4,0.00740386736265086,['20542']
4,0.004362584466449608,['20543']
3,0.004918583676878657,['20544']
4,0.004104232768788818,['20545']
4,0.007865432974732666,['20550']
4,0.004223121428570783,['20551']
4,0.004437180120352889,['20552']
4,0.003427510402783043,['20553']
3,0.0035181570314847988,['20554']
4,0.0035352363144473486,['20555']
5,0.7174116673997575,['21000']
5,0.7130344492287328,['21001']
5,0.7187485280627905,['21002']
5,0.7091032959842574,['21003']
4,0.7106848409673046,['21004']
5,0.7140197498951838,['21005']
5,0.7169507799802787,['21010']
5,0.6828756553021971,['21011']
5,0.6909429531855982,['21012']
5,0.6833526253184349,['21013']
4,0.6783817247813293,['21014']
5,0.6755453070765143,['21015']
5,0.7233056567645806,['21020']
5,0.7090056658473155,['21021']
5,0.6946551467945887,['21022']
5,0.6890590847426975,['21023']
4,0.7033868604706717,['21024']
5,0.6880364599220584,['21025']
4,0.704146107442445,['21030']
4,0.6785083987368896,['21031']
4,0.6720181501429255,['21032']
4,0.6570938170713952,['21033']
3,0.6647267797292536,['21034']
4,0.6512493703700911,['21035']
5,0.7117866123115335,['21040']
5,0.6791694561491856,['21041']
5,0.6930962701187791,['21042']
5,0.6589471297097499,['21043']
4,0.6759416122692473,['21044']
5,0.6691174599730277,['21045']
5,0.6683389370923031,['21050']
5,0.656917700380389,['21051']
5,0.6586910983522511,['21052']
5,0.6470410894194005,['21053']
4,0.6531930019051291,['21054']
5,0.647899843758262,['21055']
5,0.3268514331061699,['21100']
5,0.2893024968843796,['21101']
5,0.3021971605233397,['21102']
5,0.28464788065988306,['21103']
4,0.28782810932832864,['21104']
5,0.2803060239772108,['21105']
5,0.18730246996671418,['21110']
5,0.07050509765528667,['21111']
5,0.082031060540611,['21112']
5,0.04962573673675232,['21113']
4,0.05564466828205991,['21114']
5,0.048871174363590356,['21115']
5,0.23321207493269572,['21120']
5,0.09054991494446983,['21121']
5,0.10821520645747269,['21122']
5,0.06157974918423659,['21123']
4,0.07145264493643834,['21124']
5,0.05810583704016701,['21125']
4,0.15573488759032206,['21130']
4,0.042673310130576965,['21131']
4,0.04866180218023982,['21132']
4,0.03003378132555866,['21133']
3,0.033116859056096244,['21134']
4,0.02992392773345216,['21135']
5,0.19581414751343063,['21140']
5,0.05107431338354641,['21141']
5,0.06109605182390555,['21142']
5,0.035084867966175694,['21143']
4,0.039174682207712655,['21144']
5,0.03319071837829277,['21145']
5,0.10394860240708823,['21150']
5,0.039014388623954996,['21151']
5,0.04035995120069399,['21152']
5,0.029624995177982196,['21153']
4,0.030509872011630784,['21154']
5,0.03117746558007202,['21155']
5,0.5044139761797379,['21200']
5,0.4518168362636563,['21201']
5,0.45743745097517696,['21202']
5,0.4385447292876701,['21203']
4,0.4373944255902672,['21204']
5,0.4344262842508283,['21205']
5,0.3343748140609553,['21210']
5,0.14193468728326683,['21211']
5,0.1619596077635962,['21212']
5,0.10150927389995314,['21213']
4,0.11179297073664884,['21214']
5,0.1009219739681976,['21215']
5,0.3889055775364674,['21220']
5,0.1742714128991715,['21221']
5,0.20357361255557813,['21222']
5,0.12369179249659198,['21223']
4,0.14052606253425265,['21224']
5,0.11485734505935513,['21225']
4,0.2866581275918738,['21230']
4,0.08477388273162562,['21231']
4,0.10057161019214728,['21232']
4,0.06205429366713364,['21233']
3,0.06678843952749411,['21234']
4,0.06094192893374841,['21235']
5,0.3299528255967382,['21240']
5,0.10100427868247722,['21241']
5,0.12175351107051488,['21242']
5,0.0715356708386814,['21243']
4,0.08028372731471625,['21244']
5,0.0666950141758028,['21245']
5,0.20547454232314472,['21250']
5,0.08042934132476968,['21251']
5,0.08355244403080428,['21252']
5,0.062060651878533164,['21253']
4,0.06261214267767896,['21254']
5,0.06400856981692031,['21255']
5,0.2604142291284689,['21300']
