diff_n_comp,res,z
5,0.02979930027648876,['51452']
5,0.020205519184448538,['51453']
4,0.020377192027829283,['51454']
5,0.022180544931445178,['51455']
4,0.009571446409643917,['51500']
4,0.008928823047611063,['51501']
4,0.009211968051848863,['51502']
4,0.008592550705975291,['51503']
3,0.008927595755188696,['51504']
4,0.00803631438400871,['51505']
4,0.003976502668226083,['51510']
4,0.0009464064868692787,['51511']
4,0.0011774507894783532,['51512']
4,0.0005718130523748025,['51513']
3,0.0006663179921601348,['51514']
4,0.0005512920881999606,['51515']
4,0.0060981115176758785,['51520']
4,0.001323618251883429,['51521']
4,0.0017523439233431476,['51522']
4,0.000729417667476832,['51523']
3,0.0009151644480840098,['51524']
4,0.0006391053144017887,['51525']
3,0.002878874160952839,['51530']
3,0.00046030691032933026,['51531']
3,0.0005611388508810236,['51532']
3,0.0002948774031825243,['51533']
2,0.00033092137622700655,['51534']
3,0.00028941151670143153,['51535']
4,0.004447045931546232,['51540']
4,0.0005975883506904557,['51541']
4,0.000791824643106014,['51542']
4,0.00034789044713424007,['51543']
3,0.00041893739528762596,['51544']
4,0.00031580020093422735,['51545']
4,0.0013669181578965662,['51550']
4,0.00041310933093224807,['51551']
4,0.00042705943110739694,['51552']
4,0.0002942276916692097,['51553']
3,0.00029844634757341445,['51554']
4,0.0003231343027495914,['51555']
5,0.9277663804211692,['52000']
5,0.9179868134503566,['52001']
5,0.922369447554872,['52002']
5,0.918822246395687,['52003']
4,0.9216895669352867,['52004']
5,0.9194228858808591,['52005']
5,0.9090566809853663,['52010']
5,0.8817755089081601,['52011']
5,0.8923059884997979,['52012']
5,0.8658452175726598,['52013']
4,0.8760476332400052,['52014']
5,0.8649211634866908,['52015']
5,0.9216918489765742,['52020']
5,0.9037136691406191,['52021']
5,0.904710631323337,['52022']
5,0.8866663286790468,['52023']
4,0.8928516552283003,['52024']
5,0.8802386863093546,['52025']
4,0.9035266400011215,['52030']
4,0.8551377324025204,['52031']
4,0.8709163934649867,['52032']
4,0.8370745795367076,['52033']
3,0.8424434407107539,['52034']
4,0.8325916709068651,['52035']
5,0.9170023268426972,['52040']
5,0.8820953354465714,['52041']
5,0.8901094413845579,['52042']
5,0.8522831290261366,['52043']
4,0.8680197090224501,['52044']
5,0.8452371442665204,['52045']
5,0.8617854831720697,['52050']
5,0.8334797695910685,['52051']
5,0.8347088395441177,['52052']
5,0.8197194529602628,['52053']
4,0.8243872521570316,['52054']
5,0.8259470175394795,['52055']
5,0.4808630859088562,['52100']
5,0.4594030965100831,['52101']
5,0.4675600718989148,['52102']
5,0.45288592040767073,['52103']
4,0.4617258118556294,['52104']
5,0.44066626705060924,['52105']
5,0.2927636358440721,['52110']
5,0.0957443512313276,['52111']
5,0.11558446532267519,['52112']
5,0.06070505200438242,['52113']
4,0.06898006245359986,['52114']
5,0.05854604123544113,['52115']
5,0.3797153284134588,['52120']
5,0.12851204380764955,['52121']
5,0.16275343596982,['52122']
5,0.07551106993246842,['52123']
4,0.09326774752844039,['52124']
5,0.06739890781316521,['52125']
4,0.23379469022714716,['52130']
4,0.04962395544936006,['52131']
4,0.05945319938731382,['52132']
4,0.03236543831986347,['52133']
3,0.036451823858331685,['52134']
4,0.03180139549472326,['52135']
5,0.31406754323154723,['52140']
5,0.06268211785759298,['52141']
5,0.08135538790036939,['52142']
5,0.037956932656439984,['52143']
4,0.04506973998075904,['52144']
5,0.034471860619814984,['52145']
5,0.12768886913963962,['52150']
5,0.04469066871821108,['52151']
5,0.045885162148861416,['52152']
5,0.03221404644929049,['52153']
4,0.0324739040057583,['52154']
5,0.03508566989226472,['52155']
5,0.7233420222781045,['52200']
5,0.6956278758353256,['52201']
5,0.7033175761277464,['52202']
5,0.6904977144528873,['52203']
4,0.6932394080745721,['52204']
5,0.6732412155725481,['52205']
5,0.5124944238279883,['52210']
5,0.19103096320843319,['52211']
5,0.22624262130890196,['52212']
5,0.12236817056775533,['52213']
4,0.13982440487275674,['52214']
5,0.11967082555293776,['52215']
5,0.6097096428183122,['52220']
5,0.24434935796513035,['52221']
5,0.2994478058365111,['52222']
5,0.14944345021307412,['52223']
4,0.18174264740168847,['52224']
5,0.13383078050100658,['52225']
4,0.4246615956362969,['52230']
4,0.10047366491080172,['52231']
4,0.12001032251596191,['52232']
4,0.06605483883424215,['52233']
3,0.07393839610128894,['52234']
4,0.06447077275436164,['52235']
5,0.5246134641910588,['52240']
5,0.12600718415483794,['52241']
5,0.16027912931788996,['52242']
5,0.07711556172102114,['52243']
4,0.09064686317483153,['52244']
5,0.07015690879192674,['52245']
5,0.2657527086565355,['52250']
5,0.09246562662976268,['52251']
5,0.0939110971389188,['52252']
5,0.0669375700247548,['52253']
4,0.06747964285256253,['52254']
5,0.07222552065195148,['52255']
5,0.39104824341497785,['52300']
5,0.36889058373607597,['52301']
5,0.37680241414795973,['52302']
5,0.35601294658644406,['52303']
4,0.368763092891811,['52304']
5,0.3377568739778072,['52305']
5,0.18103879767324227,['52310']
5,0.04010209536006362,['52311']
5,0.04933570062892071,['52312']
5,0.023714108758990323,['52313']
4,0.027467983875965205,['52314']
5,0.023185681247591877,['52315']
5,0.25982216601438574,['52320']
5,0.05472061770283772,['52321']
5,0.07241967239042567,['52322']
5,0.02948133006799751,['52323']
4,0.03744608389519014,['52324']
5,0.026127843755309164,['52325']
4,0.1265393122153431,['52330']
4,0.018930564806193793,['52331']
4,0.022988732041662165,['52332']
4,0.012120094207261784,['52333']
3,0.01342438184917848,['52334']
4,0.011814836837794232,['52335']
5,0.1852405645321522,['52340']
5,0.024197106536989775,['52341']
5,0.03205148579704481,['52342']
5,0.014102955475354815,['52343']
4,0.016932286378695538,['52344']
5,0.012720755807175013,['52345']
5,0.0653248727113414,['52350']
5,0.017281772959324725,['52351']
5,0.01784795184529985,['52352']
5,0.01214533540011996,['52353']
4,0.01234622343535759,['52354']
5,0.013418783837932673,['52355']
5,0.6152140926107479,['52400']
5,0.5815331017132653,['52401']
5,0.592263046862774,['52402']
5,0.5684935307104206,['52403']
4,0.5828646410871974,['52404']
5,0.5460992760327228,['52405']
5,0.3326134023954054,['52410']
5,0.07951004009925185,['52411']
5,0.0983478983586433,['52412']
5,0.04750434425489085,['52413']
4,0.055231387116806044,['52414']
5,0.046062686003827,['52415']
5,0.4402532709660673,['52420']
5,0.10644248176293258,['52421']
5,0.1406635897877485,['52422']
5,0.059339734721580044,['52423']
4,0.07392527055522426,['52424']
5,0.052232969313880634,['52425']
4,0.24011340501609565,['52430']
4,0.03796021285607327,['52431']
4,0.04601239286951176,['52432']
4,0.02418433021573483,['52433']
3,0.02695608051587411,['52434']
4,0.023543320693001735,['52435']
5,0.33192347361969443,['52440']
5,0.048495900620398165,['52441']
5,0.06300744714423259,['52442']
5,0.028071282359851058,['52443']
4,0.034020423667800614,['52444']
5,0.025639663081772165,['52445']
5,0.13330811362421033,['52450']
5,0.034797051299532304,['52451']
5,0.03601280269539484,['52452']
5,0.02445547106990789,['52453']
4,0.02468061953002858,['52454']
5,0.026970114645758544,['52455']
4,0.012938029924028654,['52500']
4,0.012029882695116203,['52501']
4,0.012467584550144817,['52502']
4,0.01167100670646648,['52503']
3,0.012064113325913157,['52504']
4,0.010801062818861359,['52505']
4,0.005218342560495269,['52510']
4,0.0011847457772797866,['52511']
4,0.0014779581505231854,['52512']
4,0.0007100673183478953,['52513']
3,0.0008270682256802748,['52514']
4,0.0006834141182471111,['52515']
4,0.008012298240603804,['52520']
4,0.0016627942430981065,['52521']
4,0.002192561989206697,['52522']
4,0.0009081999882814518,['52523']
3,0.001131678678364362,['52524']
4,0.0007958290990270735,['52525']
3,0.003724769448626789,['52530']
3,0.0005699852229163237,['52531']
3,0.0006984991071633693,['52532']
3,0.00036287464748372154,['52533']
2,0.0004089092183950262,['52534']
3,0.0003562590427873886,['52535']
4,0.005711473498968751,['52540']
4,0.0007372236084513613,['52541']
4,0.0009747123205248972,['52542']
4,0.00042633323450772974,['52543']
3,0.0005133255483673645,['52544']
4,0.0003870277695494054,['52545']
4,0.001781294281571965,['52550']
4,0.0005148188009346275,['52551']
4,0.000527197363762506,['52552']
4,0.00036248746569437904,['52553']
3,0.0003697338970269668,['52554']
4,0.000398346416008207,['52555']
4,0.9071382608108912,['53000']
4,0.9047198554917893,['53001']
4,0.9106310119532532,['53002']
4,0.90982647085424,['53003']
3,0.9003690896454697,['53004']
4,0.9030292854598799,['53005']
4,0.8823832350205281,['53010']
4,0.8359147506873243,['53011']
4,0.8495749468441794,['53012']
4,0.8117468377213036,['53013']
3,0.8259286716982608,['53014']
4,0.7985657294320877,['53015']
4,0.9022591977027258,['53020']
4,0.8675540272900156,['53021']
4,0.876938541118895,['53022']
4,0.8349110831206846,['53023']
3,0.8491464140998413,['53024']
4,0.8262732718608545,['53025']
3,0.8729205105429544,['53030']
3,0.8012744924774147,['53031']
3,0.816959618972141,['53032']
3,0.761516647539021,['53033']
2,0.777601833643327,['53034']
3,0.7527138830182423,['53035']
4,0.8969587166376517,['53040']
4,0.8304536927692714,['53041']
4,0.8515221246959792,['53042']
4,0.7850178193001847,['53043']
3,0.805922712131347,['53044']
4,0.7768226303455393,['53045']
4,0.8015213108387118,['53050']
4,0.7561865244421034,['53051']
4,0.7649643705935607,['53052']
4,0.7371426529498037,['53053']
3,0.7386760468667742,['53054']
4,0.7434682517904954,['53055']
4,0.32978902873666205,['53100']
4,0.3139578661100079,['53101']
4,0.31732515604329276,['53102']
4,0.3030368335853079,['53103']
3,0.31232175273547763,['53104']
4,0.28916501235245395,['53105']
4,0.16209619631955538,['53110']
4,0.041437956954924735,['53111']
4,0.05066753255206089,['53112']
4,0.024733466321753248,['53113']
3,0.02892753181166318,['53114']
4,0.024085182261305987,['53115']
4,0.23141449603513065,['53120']
4,0.05656351208284971,['53121']
4,0.07332551890649563,['53122']
4,0.031340663940625936,['53123']
3,0.039068047922836004,['53124']
4,0.0276759858283463,['53125']
3,0.12022077312856849,['53130']
3,0.020074978314066287,['53131']
3,0.02424728471067615,['53132']
3,0.012786454403159158,['53133']
2,0.014415540107501193,['53134']
3,0.012511841316907722,['53135']
4,0.17344335608017394,['53140']
4,0.025774475791030465,['53141']
4,0.03367511990773679,['53142']
4,0.015107654335541752,['53143']
3,0.018178206244759475,['53144']
4,0.01376683422362172,['53145']
4,0.06113683186807919,['53150']
4,0.01809438364426187,['53151']
4,0.01869747685890308,['53152']
4,0.012842534498815485,['53153']
3,0.012941057439042345,['53154']
4,0.014070838608548093,['53155']
4,0.5759377679689467,['53200']
4,0.5416748355888231,['53201']
4,0.5631920590302762,['53202']
4,0.5397399870859246,['53203']
3,0.5527208906767334,['53204']
4,0.5212684793070084,['53205']
4,0.3297065219904632,['53210']
4,0.08437745340774158,['53211']
4,0.10373566337658358,['53212']
4,0.05143526286135732,['53213']
3,0.0596020184450215,['53214']
4,0.04932460416619761,['53215']
4,0.4322836606469077,['53220']
4,0.11454751971182041,['53221']
4,0.14688526208001138,['53222']
4,0.06398123040440296,['53223']
3,0.07890471503809757,['53224']
4,0.0564681303136339,['53225']
3,0.24262161446030558,['53230']
3,0.04131988190593092,['53231']
3,0.049817924557529536,['53232']
3,0.02628582338134527,['53233']
2,0.029534880749254786,['53234']
3,0.025918845638331283,['53235']
4,0.33250313078905375,['53240']
4,0.052443484700028964,['53241']
4,0.06848651276843731,['53242']
4,0.03086024474388305,['53243']
3,0.036909605073193665,['53244']
4,0.027781676946842304,['53245']
4,0.13308777438109384,['53250']
4,0.037571476499975436,['53251']
4,0.038767911578364685,['53252']
4,0.026656040966843972,['53253']
3,0.026983890789088995,['53254']
4,0.029224818140399123,['53255']
4,0.23042777086490643,['53300']
4,0.21161611015949583,['53301']
4,0.22170398432734673,['53302']
4,0.20393999310763838,['53303']
3,0.21229813572969075,['53304']
4,0.19243607786186812,['53305']
4,0.08599275402853294,['53310']
4,0.015859585105474954,['53311']
4,0.01986545943515839,['53312']
4,0.009187113386802717,['53313']
3,0.010769615521129731,['53314']
4,0.008901349075616372,['53315']
4,0.13133063906159773,['53320']
4,0.02185537376973183,['53321']
4,0.029271067779720012,['53322']
4,0.011556755003523241,['53323']
3,0.014608330952916948,['53324']
4,0.010110489752292241,['53325']
3,0.05482565178780451,['53330']
3,0.007295080077315231,['53331']
3,0.008892258252313939,['53332']
3,0.004567764075854729,['53333']
2,0.005168765537624246,['53334']
3,0.004474937260901214,['53335']
4,0.08634762687857744,['53340']
4,0.009328165635406586,['53341']
4,0.012461296566785348,['53342']
4,0.005343581521505362,['53343']
3,0.006460060561307681,['53344']
4,0.004869954967806527,['53345']
4,0.027393316504448807,['53350']
4,0.006619835422091825,['53351']
4,0.0068864684428749665,['53352']
4,0.004629269165389922,['53353']
3,0.004693553238619497,['53354']
4,0.005118830024293458,['53355']
4,0.42317233029383333,['53400']
4,0.3933179145732806,['53401']
4,0.40208389805874184,['53402']
4,0.38095204951090555,['53403']
3,0.39176883724154393,['53404']
4,0.3603102250922768,['53405']
4,0.17059058423214346,['53410']
4,0.03180534521318202,['53411']
4,0.03963973334252498,['53412']
4,0.0184778170353441,['53413']
3,0.02163503800398492,['53414']
4,0.017927357502096,['53415']
4,0.25245304471962277,['53420']
4,0.04351818396732026,['53421']
4,0.058337310181487405,['53422']
4,0.023080429939319524,['53423']
3,0.029196211228762464,['53424']
4,0.02037239224902876,['53425']
3,0.11099700246731042,['53430']
3,0.01466545231437986,['53431']
3,0.017762585115756194,['53432']
3,0.009174204897400035,['53433']
2,0.01031315601130301,['53434']
3,0.00903507827578881,['53435']
4,0.16696337871570935,['53440']
4,0.01866629881708384,['53441']
4,0.02490458208665763,['53442']
4,0.01077557997070505,['53443']
3,0.012954210665487796,['53444']
4,0.009734809916704654,['53445']
4,0.05679775003616445,['53450']
4,0.01348342976256036,['53451']
4,0.01384159982008014,['53452']
4,0.009327406683819525,['53453']
3,0.009460662001077765,['53454']
4,0.010284486873059814,['53455']
3,0.006412319431912232,['53500']
3,0.005915667240613444,['53501']
3,0.006145275473499936,['53502']
3,0.0056400015170119215,['53503']
2,0.005925850514334377,['53504']
3,0.005245857699069118,['53505']
3,0.0023435373533053977,['53510']
3,0.00047136240025222385,['53511']
3,0.0005870574836219097,['53512']
3,0.0002769563501562886,['53513']
2,0.0003232460528887567,['53514']
3,0.00026748324049159284,['53515']
3,0.0036759525020860517,['53520']
3,0.0006567531176148356,['53521']
3,0.0008857363121783329,['53522']
3,0.00035052350943758076,['53523']
2,0.00044176579910683474,['53524']
3,0.0003076632990561158,['53525']
2,0.0015736732031192064,['53530']
2,0.00022037214052121447,['53531']
2,0.00026878903648088376,['53532']
2,0.00013945007181333737,['53533']
1,0.00015690822337771415,['53534']
2,0.00013669412148004545,['53535']
3,0.0024740957640993783,['53540']
3,0.00028410592219268543,['53541']
3,0.00037768298532555905,['53542']
3,0.0001643626824712204,['53543']
2,0.00019778454500300936,['53544']
3,0.00014858957494438832,['53545']
3,0.0007499787964972973,['53550']
3,0.00019991373589438207,['53551']
3,0.00020615222274738957,['53552']
3,0.00014050324340042928,['53553']
2,0.00014235484516697362,['53554']
3,0.0001542593109819179,['53555']
5,0.9163083530836011,['54000']
5,0.9162420539012408,['54001']
5,0.9166201389304844,['54002']
5,0.9092655747506244,['54003']
4,0.9105271555961532,['54004']
5,0.906098195113363,['54005']
5,0.8946580614770064,['54010']
5,0.8500345172661038,['54011']
5,0.8684639274259749,['54012']
5,0.831510637736665,['54013']
4,0.8480785439447242,['54014']
5,0.8305121224597828,['54015']
5,0.9103320280814567,['54020']
5,0.8826601734028513,['54021']
5,0.8897330392253884,['54022']
5,0.8575823192501429,['54023']
4,0.877227488887024,['54024']
5,0.8478419081995249,['54025']
4,0.8906866393265133,['54030']
4,0.8258037582293808,['54031']
4,0.8373337881555905,['54032']
4,0.7915955279734087,['54033']
3,0.8073671087760601,['54034']
4,0.7873054997430118,['54035']
5,0.9087613170599969,['54040']
5,0.8541521665371525,['54041']
5,0.8678806017518301,['54042']
5,0.8089916937458463,['54043']
4,0.8321248870419142,['54044']
5,0.8046535739992916,['54045']
5,0.8319849689575458,['54050']
5,0.7935941948898684,['54051']
5,0.7926285202685598,['54052']
5,0.7750161749492808,['54053']
4,0.7786185246263029,['54054']
5,0.7814162039689477,['54055']
5,0.3757739327360359,['54100']
5,0.3549759637559908,['54101']
5,0.36614582236994975,['54102']
5,0.3441367150642655,['54103']
4,0.3557960042858567,['54104']
5,0.33270922485346494,['54105']
5,0.18833111652661141,['54110']
5,0.04734756866049843,['54111']
5,0.05807754357370734,['54112']
5,0.028662943619121677,['54113']
4,0.033335792270359155,['54114']
5,0.027691675611493032,['54115']
5,0.26348426348524,['54120']
5,0.06470207638146135,['54121']
5,0.08499758235167347,['54122']
5,0.03600452530660835,['54123']
4,0.04525094743567458,['54124']
5,0.03195241315691666,['54125']
4,0.13827784286166042,['54130']
4,0.022954470148244827,['54131']
4,0.027840297521803017,['54132']
4,0.014741375112896188,['54133']
3,0.016495875829885577,['54134']
