solver,time,attacker,|Q|,|X|,|T|,rho,k,EU,Lower,Upper
MCTS_D,105,dd,20,20,20,0.95,100,-4.717075042564319,-10.714944394570365,1.2807943094417276
MCTS_D,120,dd,20,20,20,0.95,100,-4.717075042564319,-10.714944394570365,1.2807943094417276
MCTS_D,135,dd,20,20,20,0.95,100,-4.717075042564319,-10.714944394570365,1.2807943094417276
MCTS_D,150,dd,20,20,20,0.95,100,-4.717075042564319,-10.714944394570365,1.2807943094417276
MCTS_D,165,dd,20,20,20,0.95,100,-4.717075042564319,-10.714944394570365,1.2807943094417276
MCTS_D,180,dd,20,20,20,0.95,100,-4.708230418656316,-10.715634931439972,1.2991740941273395
MCTS_D,195,dd,20,20,20,0.95,100,-4.708230418656316,-10.715634931439972,1.2991740941273395
MCTS_D,210,dd,20,20,20,0.95,100,-4.700825428934392,-10.712307062651497,1.3106562047827133
MCTS_D,225,dd,20,20,20,0.95,100,-4.700825428934392,-10.712307062651497,1.3106562047827133
MCTS_D,240,dd,20,20,20,0.95,100,-4.700825428934392,-10.712307062651497,1.3106562047827133
MCTS_D,255,dd,20,20,20,0.95,100,-4.700825428934392,-10.712307062651497,1.3106562047827133
MCTS_D,270,dd,20,20,20,0.95,100,-4.171040437851554,-9.34100160736195,0.9989207316588411
MCTS_D,285,dd,20,20,20,0.95,100,-4.117754862382771,-9.34320143923809,1.1076917144725478
MCTS_D,300,dd,20,20,20,0.95,100,-4.117754862382771,-9.34320143923809,1.1076917144725478
MCTS_D,315,dd,20,20,20,0.95,100,-3.5444751546656006,-7.72491885188435,0.6359685425531492
MCTS_D,330,dd,20,20,20,0.95,100,-3.4498023617052205,-7.075123227832988,0.17551850442254668
MCTS_D,345,dd,20,20,20,0.95,100,-3.4498023617052205,-7.075123227832988,0.17551850442254668
MCTS_D,360,dd,20,20,20,0.95,100,-3.4498023617052205,-7.075123227832988,0.17551850442254668
MCTS_D,375,dd,20,20,20,0.95,100,-3.4498023617052205,-7.075123227832988,0.17551850442254668
MCTS_D,390,dd,20,20,20,0.95,100,-3.4498023617052205,-7.075123227832988,0.17551850442254668
MCTS_D,405,dd,20,20,20,0.95,100,-3.4498023617052205,-7.075123227832988,0.17551850442254668
MCTS_D,420,dd,20,20,20,0.95,100,-3.27454513060111,-7.002631508700418,0.45354124749819746
MCTS_D,435,dd,20,20,20,0.95,100,-3.27454513060111,-7.002631508700418,0.45354124749819746
MCTS_D,450,dd,20,20,20,0.95,100,-3.27454513060111,-7.002631508700418,0.45354124749819746
MCTS_D,465,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,480,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,495,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,510,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,525,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,540,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,555,dd,20,20,20,0.95,100,-3.267191288057525,-6.989878628128352,0.45549605201330223
MCTS_D,570,dd,20,20,20,0.95,100,-3.241549527487729,-6.986285739032368,0.5031866840569101
MCTS_D,585,dd,20,20,20,0.95,100,-3.241549527487729,-6.986285739032368,0.5031866840569101
MCTS_D,600,dd,20,20,20,0.95,100,-3.241549527487729,-6.986285739032368,0.5031866840569101
MCTS_D,615,dd,20,20,20,0.95,100,-3.15288751206292,-7.0919298579802685,0.7861548338544284
MCTS_D,630,dd,20,20,20,0.95,100,-3.15288751206292,-7.0919298579802685,0.7861548338544284
MCTS_D,645,dd,20,20,20,0.95,100,-3.15288751206292,-7.0919298579802685,0.7861548338544284
MCTS_D,660,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,675,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,690,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,705,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,720,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,735,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,750,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,765,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,780,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,795,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,810,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,825,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,840,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,855,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,870,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,885,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,900,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,915,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,930,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,945,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,960,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,975,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,990,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,1005,dd,20,20,20,0.95,100,-3.1273240593666527,-7.07714873508451,0.822500616351205
MCTS_D,1020,dd,20,20,20,0.95,100,-3.0943932496583884,-7.034835151945342,0.8460486526285651
MCTS_D,1035,dd,20,20,20,0.95,100,-3.0943932496583884,-7.034835151945342,0.8460486526285651
MCTS_D,1050,dd,20,20,20,0.95,100,-3.0943932496583884,-7.034835151945342,0.8460486526285651
MCTS_D,1065,dd,20,20,20,0.95,100,-3.0943932496583884,-7.034835151945342,0.8460486526285651
MCTS_D,1080,dd,20,20,20,0.95,100,-3.0943932496583884,-7.034835151945342,0.8460486526285651
MCTS_D,1095,dd,20,20,20,0.95,100,-3.0943932496583884,-7.034835151945342,0.8460486526285651
MCTS_D,1110,dd,20,20,20,0.95,100,-3.0828618138201986,-7.0163992813504485,0.8506756537100513
MCTS_D,1125,dd,20,20,20,0.95,100,-3.0828618138201986,-7.0163992813504485,0.8506756537100513
MCTS_D,1140,dd,20,20,20,0.95,100,-3.0828618138201986,-7.0163992813504485,0.8506756537100513
MCTS_D,1155,dd,20,20,20,0.95,100,-3.0828618138201986,-7.0163992813504485,0.8506756537100513
MCTS_D,1170,dd,20,20,20,0.95,100,-3.0828618138201986,-7.0163992813504485,0.8506756537100513
MCTS_D,1185,dd,20,20,20,0.95,100,-3.0061883662039084,-6.91381184642968,0.9014351140218633
MCTS_D,1200,dd,20,20,20,0.95,100,-3.0061883662039084,-6.91381184642968,0.9014351140218633
MCTS_D,15,dd,20,20,20,0.75,10000,-15.753860432603403,-20.25058852443165,-11.257132340775158
MCTS_D,30,dd,20,20,20,0.75,10000,-15.29988652875886,-19.13355437049739,-11.46621868702033
MCTS_D,45,dd,20,20,20,0.75,10000,-14.809809273464513,-18.100317516473673,-11.519301030455352
MCTS_D,60,dd,20,20,20,0.75,10000,-14.329232429659166,-17.01441658402007,-11.644048275298264
MCTS_D,75,dd,20,20,20,0.75,10000,-14.107504000167362,-16.265521796518275,-11.949486203816448
MCTS_D,90,dd,20,20,20,0.75,10000,-13.793432844206507,-15.72821472126881,-11.858650967144204
MCTS_D,105,dd,20,20,20,0.75,10000,-13.705734308328179,-15.574378373128589,-11.837090243527769
MCTS_D,120,dd,20,20,20,0.75,10000,-13.677048790865195,-15.46516234894221,-11.88893523278818
MCTS_D,135,dd,20,20,20,0.75,10000,-13.677048790865195,-15.46516234894221,-11.88893523278818
MCTS_D,150,dd,20,20,20,0.75,10000,-13.677048790865195,-15.46516234894221,-11.88893523278818
MCTS_D,165,dd,20,20,20,0.75,10000,-13.677048790865195,-15.46516234894221,-11.88893523278818
MCTS_D,180,dd,20,20,20,0.75,10000,-13.677048790865195,-15.46516234894221,-11.88893523278818
MCTS_D,195,dd,20,20,20,0.75,10000,-13.511031527405311,-15.095716721315707,-11.926346333494916
MCTS_D,210,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,225,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,240,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,255,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,270,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,285,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,300,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,315,dd,20,20,20,0.75,10000,-13.422815179789884,-14.89876616234096,-11.946864197238808
MCTS_D,330,dd,20,20,20,0.75,10000,-13.188947819166202,-14.826002453785929,-11.551893184546476
MCTS_D,345,dd,20,20,20,0.75,10000,-13.094525607707464,-14.61769254487936,-11.571358670535568
MCTS_D,360,dd,20,20,20,0.75,10000,-12.985593932427191,-14.325219605941333,-11.645968258913049
MCTS_D,375,dd,20,20,20,0.75,10000,-12.985593932427191,-14.325219605941333,-11.645968258913049
MCTS_D,390,dd,20,20,20,0.75,10000,-12.985593932427191,-14.325219605941333,-11.645968258913049
MCTS_D,405,dd,20,20,20,0.75,10000,-12.934421666785113,-14.24869015159334,-11.620153181976885
MCTS_D,420,dd,20,20,20,0.75,10000,-12.934421666785113,-14.24869015159334,-11.620153181976885
MCTS_D,435,dd,20,20,20,0.75,10000,-12.934421666785113,-14.24869015159334,-11.620153181976885
MCTS_D,450,dd,20,20,20,0.75,10000,-12.934421666785113,-14.24869015159334,-11.620153181976885
MCTS_D,465,dd,20,20,20,0.75,10000,-12.934421666785113,-14.24869015159334,-11.620153181976885
MCTS_D,480,dd,20,20,20,0.75,10000,-12.930975349658748,-14.246383578240378,-11.615567121077119
MCTS_D,495,dd,20,20,20,0.75,10000,-12.904159142437166,-14.2995399282412,-11.508778356633131
MCTS_D,510,dd,20,20,20,0.75,10000,-12.904159142437166,-14.2995399282412,-11.508778356633131
MCTS_D,525,dd,20,20,20,0.75,10000,-12.904159142437166,-14.2995399282412,-11.508778356633131
MCTS_D,540,dd,20,20,20,0.75,10000,-12.904159142437166,-14.2995399282412,-11.508778356633131
MCTS_D,555,dd,20,20,20,0.75,10000,-12.824416061227895,-14.301914391563237,-11.346917730892553
MCTS_D,570,dd,20,20,20,0.75,10000,-12.824416061227895,-14.301914391563237,-11.346917730892553
MCTS_D,585,dd,20,20,20,0.75,10000,-12.824416061227895,-14.301914391563237,-11.346917730892553
MCTS_D,600,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,615,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,630,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,645,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,660,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,675,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,690,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,705,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,720,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,735,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,750,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,765,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,780,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,795,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,810,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,825,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,840,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,855,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,870,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,885,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,900,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,915,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,930,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,945,dd,20,20,20,0.75,10000,-12.747519347113672,-14.017292106597559,-11.477746587629785
MCTS_D,960,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,975,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,990,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,1005,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,1020,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,1035,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,1050,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,1065,dd,20,20,20,0.75,10000,-12.341561302218679,-14.321863621066122,-10.361258983371236
MCTS_D,1080,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1095,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1110,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1125,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1140,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1155,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1170,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1185,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,1200,dd,20,20,20,0.75,10000,-12.324165890483517,-14.275916634097154,-10.37241514686988
MCTS_D,15,dd,20,20,20,0.75,100,-11.33029523728943,-18.94916837803948,-3.7114220965393807
MCTS_D,30,dd,20,20,20,0.75,100,-10.21000498460103,-18.346379618388042,-2.0736303508140193
MCTS_D,45,dd,20,20,20,0.75,100,-9.974254225779745,-18.029418822594643,-1.9190896289648496
MCTS_D,60,dd,20,20,20,0.75,100,-9.578432180034827,-16.922840676632042,-2.234023683437612
MCTS_D,75,dd,20,20,20,0.75,100,-9.578432180034827,-16.922840676632042,-2.234023683437612
MCTS_D,90,dd,20,20,20,0.75,100,-9.33269867407118,-15.975553084974225,-2.689844263168135
MCTS_D,105,dd,20,20,20,0.75,100,-9.33269867407118,-15.975553084974225,-2.689844263168135
MCTS_D,120,dd,20,20,20,0.75,100,-9.276134899152396,-15.865887245064796,-2.686382553239996
MCTS_D,135,dd,20,20,20,0.75,100,-9.167742194476684,-15.656882511676407,-2.67860187727696
MCTS_D,150,dd,20,20,20,0.75,100,-9.167742194476684,-15.656882511676407,-2.67860187727696
MCTS_D,165,dd,20,20,20,0.75,100,-8.949132793961917,-14.878456474748553,-3.0198091131752802
MCTS_D,180,dd,20,20,20,0.75,100,-8.557135009441721,-14.218150916171425,-2.8961191027120163
MCTS_D,195,dd,20,20,20,0.75,100,-8.557135009441721,-14.218150916171425,-2.8961191027120163
MCTS_D,210,dd,20,20,20,0.75,100,-7.962223671874219,-13.281518676080509,-2.6429286676679293
MCTS_D,225,dd,20,20,20,0.75,100,-7.962223671874219,-13.281518676080509,-2.6429286676679293
MCTS_D,240,dd,20,20,20,0.75,100,-7.962223671874219,-13.281518676080509,-2.6429286676679293
MCTS_D,255,dd,20,20,20,0.75,100,-7.962223671874219,-13.281518676080509,-2.6429286676679293
MCTS_D,270,dd,20,20,20,0.75,100,-7.962223671874219,-13.281518676080509,-2.6429286676679293
MCTS_D,285,dd,20,20,20,0.75,100,-7.962223671874219,-13.281518676080509,-2.6429286676679293
MCTS_D,300,dd,20,20,20,0.75,100,-7.76648271275897,-13.268750800164423,-2.2642146253535165
MCTS_D,315,dd,20,20,20,0.75,100,-7.690354823407966,-12.9967608825463,-2.3839487642696326
MCTS_D,330,dd,20,20,20,0.75,100,-7.612975161866495,-12.710551498225747,-2.5153988255072415
MCTS_D,345,dd,20,20,20,0.75,100,-7.324321049116584,-12.026103749403362,-2.6225383488298073
MCTS_D,360,dd,20,20,20,0.75,100,-7.324321049116584,-12.026103749403362,-2.6225383488298073
MCTS_D,375,dd,20,20,20,0.75,100,-7.324321049116584,-12.026103749403362,-2.6225383488298073
MCTS_D,390,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,405,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,420,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,435,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,450,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,465,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,480,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,495,dd,20,20,20,0.75,100,-6.80947541187315,-10.41643058148486,-3.202520242261439
MCTS_D,510,dd,20,20,20,0.75,100,-6.765616739878706,-10.364731885103986,-3.166501594653427
MCTS_D,525,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,540,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,555,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,570,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,585,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,600,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,615,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,630,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,645,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,660,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,675,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,690,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,705,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,720,dd,20,20,20,0.75,100,-6.71926658149844,-10.286023556406024,-3.152509606590856
MCTS_D,735,dd,20,20,20,0.75,100,-6.210628388937814,-8.823647459819318,-3.59760931805631
MCTS_D,750,dd,20,20,20,0.75,100,-6.210628388937814,-8.823647459819318,-3.59760931805631
MCTS_D,765,dd,20,20,20,0.75,100,-6.210628388937814,-8.823647459819318,-3.59760931805631
MCTS_D,780,dd,20,20,20,0.75,100,-6.210628388937814,-8.823647459819318,-3.59760931805631
MCTS_D,795,dd,20,20,20,0.75,100,-6.199970313614762,-8.808274550834167,-3.591666076395357
MCTS_D,810,dd,20,20,20,0.75,100,-6.199970313614762,-8.808274550834167,-3.591666076395357
MCTS_D,825,dd,20,20,20,0.75,100,-6.199970313614762,-8.808274550834167,-3.591666076395357
MCTS_D,840,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,855,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,870,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,885,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,900,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,915,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,930,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,945,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,960,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,975,dd,20,20,20,0.75,100,-6.09797891338337,-8.618932596485667,-3.5770252302810723
MCTS_D,990,dd,20,20,20,0.75,100,-5.922200663914254,-8.586914505660769,-3.25748682216774
MCTS_D,1005,dd,20,20,20,0.75,100,-5.922200663914254,-8.586914505660769,-3.25748682216774
MCTS_D,1020,dd,20,20,20,0.75,100,-5.804892852295296,-8.041504872090327,-3.568280832500266
MCTS_D,1035,dd,20,20,20,0.75,100,-5.768644919272442,-8.02107451239711,-3.5162153261477744
MCTS_D,1050,dd,20,20,20,0.75,100,-5.768644919272442,-8.02107451239711,-3.5162153261477744
MCTS_D,1065,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1080,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1095,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1110,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1125,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1140,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1155,dd,20,20,20,0.75,100,-5.757170384523262,-7.976090711968666,-3.538250057077857
MCTS_D,1170,dd,20,20,20,0.75,100,-5.702041217736165,-7.787854388241934,-3.6162280472303947
MCTS_D,1185,dd,20,20,20,0.75,100,-5.702041217736165,-7.787854388241934,-3.6162280472303947
MCTS_D,1200,dd,20,20,20,0.75,100,-5.420843243477536,-7.653814422255825,-3.187872064699248
MCTS_D,15,pd,20,20,20,0.95,10000,-16.095380146382748,-18.252148243791112,-13.938612048974386
MCTS_D,30,pd,20,20,20,0.95,10000,-15.797752876798334,-18.516497476910256,-13.079008276686412
MCTS_D,45,pd,20,20,20,0.95,10000,-15.555103427953142,-17.87519102991353,-13.235015825992752
MCTS_D,60,pd,20,20,20,0.95,10000,-15.205960573593492,-17.43440964813216,-12.977511499054824
MCTS_D,75,pd,20,20,20,0.95,10000,-14.798860895559352,-16.907357263136674,-12.690364527982029
MCTS_D,90,pd,20,20,20,0.95,10000,-14.309362320176199,-15.942192329152572,-12.676532311199825
MCTS_D,105,pd,20,20,20,0.95,10000,-13.688902484861027,-16.002845400248574,-11.374959569473479
MCTS_D,120,pd,20,20,20,0.95,10000,-13.262532160777472,-16.045657347228566,-10.479406974326377
MCTS_D,135,pd,20,20,20,0.95,10000,-12.95761784467783,-16.1404712644231,-9.774764424932563
MCTS_D,150,pd,20,20,20,0.95,10000,-11.55960454207098,-14.58690921528519,-8.532299868856771
MCTS_D,165,pd,20,20,20,0.95,10000,-9.744807388882245,-12.391364607200584,-7.098250170563906
MCTS_D,180,pd,20,20,20,0.95,10000,-9.233817522589343,-12.217310344821517,-6.250324700357169
MCTS_D,195,pd,20,20,20,0.95,10000,-8.449041611375645,-12.631453953979747,-4.266629268771541
MCTS_D,210,pd,20,20,20,0.95,10000,-7.372365832666241,-11.126270537346924,-3.6184611279855576
MCTS_D,225,pd,20,20,20,0.95,10000,-7.20477465405345,-10.642033622111107,-3.767515685995794
MCTS_D,240,pd,20,20,20,0.95,10000,-7.127087716823115,-10.774781053717085,-3.479394379929146
MCTS_D,255,pd,20,20,20,0.95,10000,-5.792301249286967,-8.502938645795993,-3.0816638527779423
MCTS_D,270,pd,20,20,20,0.95,10000,-5.605719343801861,-8.365630294582488,-2.8458083930212346
MCTS_D,285,pd,20,20,20,0.95,10000,-5.220926957448911,-8.685826782401696,-1.7560271324961256
MCTS_D,300,pd,20,20,20,0.95,10000,-4.979946860943602,-7.878299735799516,-2.081593986087688
MCTS_D,315,pd,20,20,20,0.95,10000,-4.6454747764136854,-7.097761310835169,-2.193188241992201
MCTS_D,330,pd,20,20,20,0.95,10000,-4.278928564065507,-6.647989020388721,-1.9098681077422928
MCTS_D,345,pd,20,20,20,0.95,10000,-3.873710580413892,-5.4690647063195525,-2.2783564545082315
MCTS_D,360,pd,20,20,20,0.95,10000,-3.4760580663605265,-5.81275184436104,-1.1393642883600132
MCTS_D,375,pd,20,20,20,0.95,10000,-3.4760580663605265,-5.81275184436104,-1.1393642883600132
MCTS_D,390,pd,20,20,20,0.95,10000,-3.2733197703778556,-5.6413248048841105,-0.9053147358716003
MCTS_D,405,pd,20,20,20,0.95,10000,-3.2517457867326214,-5.640929570126824,-0.8625620033384189
MCTS_D,420,pd,20,20,20,0.95,10000,-3.1686367735543257,-5.635470160663994,-0.701803386444658
MCTS_D,435,pd,20,20,20,0.95,10000,-3.127354024103657,-5.592832733048166,-0.6618753151591479
MCTS_D,450,pd,20,20,20,0.95,10000,-2.979146367862657,-5.124544976331547,-0.8337477593937659
MCTS_D,465,pd,20,20,20,0.95,10000,-2.972547245825599,-5.1109577837220606,-0.8341367079291371
MCTS_D,480,pd,20,20,20,0.95,10000,-2.972547245825599,-5.1109577837220606,-0.8341367079291371
MCTS_D,495,pd,20,20,20,0.95,10000,-2.972547245825599,-5.1109577837220606,-0.8341367079291371
MCTS_D,510,pd,20,20,20,0.95,10000,-2.972547245825599,-5.1109577837220606,-0.8341367079291371
